9350,42,ROSSINGTON HALL,BAWTRY ROAD,ROSSINGTON,DONCASTER,DN11 0HR,01302 866822,,,,,
9353,591,MOORHOUSES BREWERY BURNLEY,MOORHOUSE STREET,ACCRINGTON ROAD,BURNLEY,BB11 5ZN,01282 422864,,,,,
9356,242,FRIENDS MEETING HOUSE,34 SUNDERLAND ROAD,LONDON,,SE23 2QA,020 8699 9901,,,,,Y
9359,53,NORTH OF ENGLAND INSTITUTE OF MINING  MECHANICAL ENGINEERING,NEVILLE HALL,WESTGATE ROAD,NEWCASTLE UPON TYNE,NE1 1SE,0191 233 2459,,,,,
9362,650,VILLAGE INN,WATER END,BROMPTON,NORTH YORKSHIRE,DL6 2RL,01609 771040,,,,,
9365,799,HATCH HOUSE,TISBURY,SALISBURY,WILTSHIRE,SP3 6PA,01747 870622,,,,,
9368,42,RUTLAND HOUSE,RUTLAND STREET,DONCASTER,,DN1 2BF,01302 731761,,,,,
9371,695,BARTON HOUSE,EAST LOCKINGE,NR WANTAGE,OXFORDSHIRE,OX12 8QD,01235 821460,,,,,
9374,722,THE ANCHOR INN,HILLFARRANCE,TAUNTON,SOMERSET,TA4 1AW,01823 461334,,,,,
9377,717,PIMHILL BARN,LEA HALL,"HARMER HILL, SHREWSBURY",SHROPSHIRE,SY4 3DY,01939 291310,,,,,
9380,564,THE DOG AND DUCK,PLUCKS GUTTER,STOURMOUTH,KENT,CT3 1JB,01843 821264,,,,,
9383,504,GILBERT WHITE'S HOUSE AND THE OATES COLLECTION,HIGH STREET,SELBORNE,ALTON,GU34 3JH,01420 511275,,,,,
9386,250,FRIENDS HOUSE,173 EUSTON ROAD,LONDON,,NW1 2BJ,02076 631094,,,,,Y
9389,15,ALTRINCHAM TOWN HALL,MARKET STREET,ALTRINCHAM,CHESHIRE,WA14 1PG,03333 448500
9392,45,NEW YORK STADIUM,NEW YORK WAY,ROTHERHAM,SOUTH YORKSHIRE,S60 1AH,0743 626 5496
9395,371,TREBAH GARDEN,MAWNAN SMITH,CORNWALL,,TR11 5JZ,01326 252200
9398,650,TALBOT HOTEL,YORKERSGATE,MALTON,NORTH YORKSHIRE,YO17 7AJ,01653 639096
9401,387,SCAFELL HOTEL,ROSTHWAITE,BORROWDALE,KESWICK,CA12 5XB,01768 777208
9404,233,THE TRIANGLE CENTRE,91-93 ST ANNS ROAD,SOUTH TOTTENHAM,LONDON,N15 6NU,020 8802 8782,,,,,
9407,759,BURHILL GOLF CLUB,BURWOOD ROAD,WALTON ON THAMES,SURREY,KT12 4BX,01932 227345,,,,,
9410,890,AMGUEDDFA CYMRU- NATIONAL MUSEUM WALES,CATHAYS PARK,CARDIFF,,CF10 3NP,029 2039 7951,,,,,
9413,398,CALKE ABBEY,TICKNALL,DERBYSHIRE,,DE73 7LE,01332 863822,,,,,
9416,90,BLENHEIM HOUSE,FIELD HILL,BATLEY,,WF17 0BG,01924 477976,,,,,
9419,61,THE BOND,180-182 FAZELEY STREET,DIGBETH,BIRMINGHAM,B5 5SE,0121 7667400,,,,,
9422,642,THE MAIDS HEAD HOTEL,TOMBLAND,NORWICH,NORFOLK,NR3 1LB,01603 209955
9425,799,THE REGISTRATION OFFICE,CROSSMOLINA BUILDINGS,3-5 SNUFF STREET,DEVIZES  WILTSHIRE,SN10 1FG,01380 826006
9428,239,DAPHNE'S,"112, DRAYCOTT AVENUE",LONDON,,SW3 3AE,020 7589 4257
9431,304,POOLE COURT,POOLE COURT DRIVE,YATE,SOUTH GLOUCESTERSHIRE,BS37 5PT, 01454   866506
9434,90,THE BANDSTAND,BEAUMONT PARK,BEAUMONT PARK ROAD,HUDDERSFIELD,HD4 7AY,01484 645217
9437,328,BEACONSFIELD OLD TOWN REGISTRATION OFFICE,29 WINDSOR END,BEACONSFIELD,,HP9 2JJ,01494 475205
9440,371,MOUNT PLEASANT ECOLOGICAL PARK,CHAPEL HILL,PORTHTOWAN,CORNWALL,TR4 8HL,01209 891500
9443,255,WILLIAM MORRIS GALLERY,FOREST ROAD,WALTHAMSTOW,LONDON,E17 4PP,2084964390
9446,609,STAMFORD MASONIC CENTRE,ALL SAINTS STREET,STAMFORD,,PE9 2PA, 01780 751554
9449,799,BRADLEY HOUSE,MAIDEN BRADLEY,WARMINSTER,WILTSHIRE,BA12 7HL,01803 866633
9452,748,7 ANGEL HILL,BURY ST EDMUNDS,SUFFOLK,,IP33 1UZ,0845 263 8345
9455,423,EXETER CASTLE,CASTLE STREET,EXETER,,EX4 3PU,07968 797135
9458,387,LOVELADY SHIELD COUNTRY HOUSE HOTEL,LOVELADY LANE,ALSTON,,CA9 3LX,01228 561888
9461,462,THE BELL INN,HIGH STREET,TICEHURST,EAST SUSSEX,TN5 7AS,01580 200234
9465,722,THE SWAN,CHEDDAR ROAD,WEDMORE,,BS28 4EQ,01934 710337
9468,882,THREE WELLLS HOTEL,CHAPEL ROAD,HOWEY,"LLANDRINDOD WELLS, POWYS",LD1  5RB,01597 824427
9471,785,FARLINGTON SCHOOL,STROOD PARK,HORSHAM,WEST SUSSEX,RH12 3PN,01403 282564,,,,,
9474,748,THE GARDEN BARN,LITTLE BRADLEY HALL,HAVERHILL,SUFFOLK,CB9 7JG,01440 783261,,,,,
9477,738,DILHORNE RECREATION CENTRE,NEW ROAD,DILHORNE,STAFFS,ST10 2PQ,01538 754956,,,,,
9480,819,CRESSELLY HOUSE,CRESSELLY,KILGETTY,PEMBROKESHIRE,SA68 0SP,01646 651992,,,,,
9483,319,THE DUNDAS ARMS,53 STATION ROAD,KINTBURY,HUNGERFORD,RG17 9UT,01488 658263,,,,,
9486,564,FOLKESTONE LIBRARY,2 GRACE HILL,FOLKESTONE,KENT,CT20 1HD,01843 258602
9490,339,PEMBROKE COLLEGE,TRUMPINGTON STREET,CAMBRIDGE,CB2 1RF,CB2 1RF,01223 338118
9493,6,ALBERT SQUARE CHOP HOUSE,MEMORIAL HALL,ALBERT SQUARE/SOUTHMILL STREET,MANCHESTER,M2 5PH,7730679101
9496,642,GREAT YARMOUTH TOWN HALL,HALL PLAIN,GREAT YARMOUTH,NORFOLK,NR30 2QF,01493 846125
9499,37,LEARNING CENTRE,LYCEUM BUILDING,BRIDGE STREET,PORT SUNLIGHT,CH62 4UJ,0151 644 4800
9502,423,"VENUS CAFE, BLACKPOOL SANDS",BLACKPOOL,DARTMOUTH,,TQ6 0RE,01803 712648,,,,,
9505,345,THE WHEATSHEAF INN,CHESTER ROAD,NO MANS HEATH,MALPAS,SY14 8DY,01948 820337,,,,,
9508,57,THE QUALITY HOTEL BOLDON,WITNEY WAY BOLDON,BOLDON COLLIERY,TYNE AND WEAR,NE35 9PE,0191 519 1999,,,,,
9511,548,ABBY'S UPSTAIRS,16 ABBEYGATE,GRIMSBY,,DN31 1JY,01472 362944,,,,,
9514,3,BURY MASONIC HALL,PARSONS LANE,BURY,LANCASHIRE,BL9 0LY,0161 761 5980,,,,,
9517,511,ORLES BARN,WILTON,ROSS-ON- WYE,HEREFORDSHIRE,HR9 6AE,01989 562155,,,,,
9520,398,UPPER HOUSE,KINDER ROAD,HAYFIELD,HIGH PEAK,SK22 2LJ,07976 266284
9523,398,ILKESTON REGISTRATION OFFICE,WHARNCLIFFE ROAD,ILKESTON,DERBYSHIRE,DE7 5RP,1159071159
9526,398,NEW MILLS REGISTRATION OFFICE,TOWN HALL,NEW MILLS,HIGH PEAK,SK22 4AT,01663 743424
9529,70,THE BANDSTAND,"LIGHTWOODS PARK,  ADKINS LANE, BEARWOOD",SMETHWICK,WEST MIDLANDS,B67 5DP,0121 569 4703
9532,564,BRADSTOW COURT,RUMSFIELD ROAD,BROADSTAIRS,KENT,CT10 2FE,03701 924432
9535,339,OCTAVIA VIEW,10A - 14 SOUTH BRINK,WISBECH,,PE13 1JQ,01945 429300,,,,,
9538,846,PLAS Y BRENIN,PLAS Y BRENIN NATIONAL MOUNTAIN CENTRE,CAPEL CURIG,CONWY,LL24 0ET,01690  720214,,,,,
9541,452,BRIGHTON UNITARIAN CHURCH,NEW ROAD,BRIGHTON,, BN1 1UF,01273 696022,,,,,Y
9544,230,CLISSOLD HOUSE,CLISSOLD PARK,STOKE NEWINGTON CHURCH STREET,,N16 9HJ,0207 249 2308,,,,,
9547,692,COUNTY HOUSE,CHESTERFIELD ROAD SOUTH,MANSFIELD,NOTTINGHAMSHIRE,NG19 7DN,01623 452020,,,,,
9550,6,MANCHESTER PRESS CLUB,2 QUEEN STREET,ST JOHN'S HOUSE,MANCHESTER,M2 5JB,0161 834 8562
9553,681,WHALTON MANOR,WHALTON,MORPETH,NORTHUMBERLAND,NE61 3UT,01670 775205
9556,564,BIRCHWOOD PARK GOLF CENTRE,BIRCHWOOD ROAD,"WILMINGTON, DARTFORD",KENT,DA2 7HJ,01322 662038
9559,258,THE MONTCALM HOTEL,34- 40 GREAT CUMBERLAND PLACE,LONDON,,W1H 7TW,020 7958 3200
9562,511,LYDE COURT,HEREFORD,,,HR1 3AE,01432 357753
9565,650,STEPHEN JOSEPH THEATRE,SCARBOROUGH,NORTH YORKSHIRE,,YO11 1JW,01723 370540
9568,42,FISHLAKE MILL,EASTFIELD ROAD,FISHLAKE,DONCASTER,DN7 5LH,01303 841486,,,,,
9572,394,THE ACORN ROOM,ROYAL OAK HOUSE,MARKET PLACE,DERBY,DE1 3ER,01332 256536,,,,,
9575,229,GREENWICH YACHT CLUB ( LANDSIDE),1 PEARTREE WAY,LONDON,,SE10 0BW,0207 952 2410,,,,,
9578,748,EASTON GRANGE,KETTLEBURGH ROAD,"EASTON, WOODBRIDGE",SUFFOLK,IP13 0EL,01728 440649,,,,,
9581,497,JOHN POUNDS MEMORIAL UNITARIAN CHURCH,HIGH STREET,PORTSMOUTH,,PO1 2HW,02392 821101,,,,,Y
9585,861,MAESTEG GOLF CLUB,MOUNT PLEASANT,NEATH ROAD,MAESTEG,CF34 9PR,01656 734106
9588,328,THE SILVERSTONE WING,SILVERSTONE CIRCUITS LTD,SILVERSTONE CIRCUIT,,NN12 8TN,01327 320216
9591,342,LYME BREEZE,WOOD LANE EAST,ADLINGTON,,SK10 4PH,01625 871120
9594,548,THE PELHAM SUITE,GRIMSBY MASONIC HALL,CAMBRIDGE ROAD,GRIMSBY,DN34 5SZ,01472 871431
9597,564,THE ALEXANDER CENTRE,15- 17 PRESTON STREET,FAVERSHAM,KENT,ME13 8NZ,01795 594460
9600,250,DOUBLE TREE BY HILTON  LONDON WEST END,92 SOUTHAMPTON ROW,,,WC1B 4BH,0800 313 4862
9603,257,EAST HAM TOWN HALL,324 BARKING ROAD,EAST HAM,,E6 2RP,020 3373 7751
9606,6,AVALANCHE RESTAURANT,2 BOOTH STREET,MANCHESTER,,M2 4AT,0161 834 5999
9609,225,HAMPTON BY HILTON HOTEL,29 DINGWALL ROAD,CROYDON,SURREY,CR0 2NB,0203 027 8675
9612,15,THE BELMORE,143  BROOKLANDS ROAD,SALE,CHESHIRE,M33  3QN,0161 973 2538
9615,429,WEYMOUTH & PORTLAND NATIONAL SAILING ACADEMY,OSPREY QUAY,PORTLAND,,DT5 1SA,01305 866000
9618,500,HARBOURLIGHTS PICTUREHOUSE,OCEAN VILLAGE,SOUTHAMPTON,,SO14 3TL,0871 902 5733
9621,41,SILKSTONE LODGE,CONE LANE,SILKSTONE,BARNSLEY,S75 4LY,01226 790456
9624,548,THE COUNCIL CHAMBER,TOWN HALL,KNOLL STREET,CLEETHORPES,DN35 8LN,01472 324860
9627,497,CHARLES DICKENS BIRTHPLACE MUSEUM,393 OLD COMMERCIAL ROAD,PORTSMOUTH,,PO1 4QL,023 9282 7261
9630,748,BLACKTHORPE BARN,ROUGHAM,BURY ST EDMUNDS,,IP30 9HZ,7714772351
9633,301,UNITARIAN MEETING,BRUNSWICK SQUARE,BRISTOL,,BS2 8PE,0117 9166489/9507906,,,,,Y
9636,463,THEGREAT BADDOW BARN,GALLEYWOOD ROAD,CHELMSFORD,,CM2 8NB,01245 478033,,,,,
9639,591,PARK HOTEL,EAST CLIFF,PRESTON,,PR1 3EA,0845 053 0021,,,,,
9642,92,SPENFIELD HOUSE,186 OTLEY ROAD,LEEDS,,LS16 5PR,0113 274 8888,,,,,
9645,339,RED LION AT WHITTLESFORD BRIDGE,STATION ROAD EAST,WHITTLESFORD,,CB22 4NL,01223 497070,,,,,
9648,722,ALMONRY BARN,LAW LANE,MUCHELNEY,LANGPORT,TA10 0DQ,01458 252846
9651,222,THE RAVENSBOURNE SCHOOL,HAYES LANE,BROMLEY,KENT,BR2 9EH,020 8460 0083
9655,564,HAVEN COTTAGE,PINESFIELD LANE,TROTTISCLIFFE,WEST MALLING,ME19 5EN,01732 824327
9658,371,BOSCEAN COUNTRY HOUSE,ST JUST,PENZANCE,CORNWALL,TR19 7QP,01736 788748
9661,839,THE OLD PARLOUR,RHADYR,USK,,NP15 1GA,01873 735435
9664,695,COGGES MANOR FARM,CHURCH LANE,WITNEY,OXFORDSHIRE,OX28 3LA,01993 772602
9667,45,FITZWILLIAM ARMS HOTEL,1 TAYLORS LANE,PARKGATE,ROTHERHAM,S62 6EE,01709 522744
9670,785,"THE CHICHESTER CEREMONY ROOM,",WEST SUSSEX RECORDS OFFICE,"ORCHARD STREET, CHICHESTER",WEST SUSSEX,PO19 1DD,01243 642122
9673,258,IL BOTTACCIO,9 GROSVENOR PLACE,LONDON,,SW1X 7SH,020 7235  9522
9676,504,PUBLIC SERVICE PLAZA,CIVIC CENTRE ROAD,HAVANT,HAMPSHIRE,PO9 2AX,0845 603 5637
9679,429,THE LORD BUTE,179-185 LYMINGTON ROAD,HIGHCLIFFE ON SEA,CHRISTCHURCH,BH23 4JS,01425 278884
9682,674,BARTON HALL HOTEL,BARTON ROAD,KETTERING,NORTHANTS,NN15 6SG, 01536 515505,,,,,
9685,250,THE PRINCE ALBERT,163 ROYAL COLLEGE STREET,CAMDEN,LONDON,NW1 0SG,020 7485 0270,,,,,
9688,564,TERLINGHAM MANOR FARM,GIBRALTAR LANE,HAWKINGE,"FOLKESTONE, KENT",CT18 7AE,01303 890991,,,,,
9691,53,LAING ART GALLERY,NEWBRIDGE STREET,NEWCASTLE UPON TYNE,,NE1 8AG,0191 2327734,,,,,
9694,342,CLONTER OPERA THEATRE,SWETTENHAM HEATH,CONGLETON,,CW12 2LR,01260 224581,,,,,
9697,371,ADRENALIN QUARRY,LOWER CLICKER ROAD,"MENHENIOT, LISKEARD",CORNWALL,PL14 3PJ,01579 308204,,,,,
9702,15,THE BOWDON ROOMS,THE FIRS,BOWDON,CHESHIRE,WA14 2TQ,0161 926 8992,,,,,N
9705,890,CITY UNITED REFORMED CHUIRCH,WINDSOR PLACE,CARDIFF,,CF10 3BZ,029 2022 5190,,,,,Y
9708,398,THE VENUE ASHBOURNE,WYASTON ROAD,ASHBOURNE,DERBYSHIRE,DE6 1NB,07846 029771,,,,,
9711,759,SUNBURY GOLF CENTRE,CHARLTON LANE,SHEPPERTON,MIDDLESEX,TW17 8QA,01932 771414,,,,,
9714,463,FIRSTSITE,LEWIS GARDENS,HIGH STREET,COLCHESTER,CO1 1JH,01206 577067,,,,,
9717,251,CAROLINE GARDENS CHAPEL,ASYLUM ROAD,,LONDON,SE15 2SQ,7796684834
9720,785,OCKENDON MANOR,OCKENDON LANE,CUCKFIELD,WEST SUSSEX,RH17 5LD,01444 416111
9723,891,GLYNDWR VINEYARD,GLYNDWR HOUSE,"LLANBLETHIAN, COWBRIDGE",VALE OF GLAMORGAN,CF71 7JF,01446 774564
9726,462,BODIAM CASTLE,BODIAM,ROBERTSBRIDGE,EAST SUSSEX,TN32 5UA,01580 830074
9729,609,DOUBLE TREE BY HILTON,BRAYFORD WHARF NORTH,LINCOLN,,LN1 1YW,01522 565180
9732,339,POETS HOUSE HOTEL,40-44 ST MARY STREET,ELY,,CB7 4EY,01223 653111
9735,221,ABBEY MANOR,ABBEY ROAD,LONDON,,NW10 7SB,0208 843 1111
9738,335,THE KEY THEATRE,EMBANKMENT ROAD,PETERBOROUGH,,PE1 1EF,01733 207237
9741,250,BLOOMSBURY HOUSE,2-3 BLOOMSBURY SQUARE,LONDON,,WC1A 2RL,020 7395 9900
9745,258,DOUBLETREE BY HILTON HOTEL LONDON VICTORIA,2 BRIDGE PLACE,LONDON,,SW1V 1QA,020 7834 8123
9748,307,THE BRIDGE INN,NORTH END ROAD,YATTON,,BS49 4AU,01934 839100,,,,,
9751,6,PLATT CHAPEL,186 WILMSLOW ROAD,RUSHOLME,MANCHESTER,M14 6HR,7732174333,,,,,N
9754,339,"THE REGISTRATION OFFICE, WISBECH",AWDRY HOUSE,110 RAMNOTH ROAD,WISBECH,PE13 2JD,01354 750050,,,,,
9757,6,THE OLD PARSONAGE,THE OLD PARSONAGE,"STENNER LANE, DIDSBURY",MANCHESTER,M20 2RQ,0161 445 7661,,,,,
9760,48,HALIFAX HALL,ENDCLIFFE VALE ROAD,SHEFFIELD,,S10 3ER,0114 222 8999,,,,,
9763,246,BOISDALE CANARY WHARF,"UNIT 14, CABOT PLACE",CANARY WHARF,LONDON,E14 4QT,020 7715 5818,,,,,
9766,550,ST NINIAN'S AND ST ANDREWS UNITED REFORM CHURCH,CHANTERLANDS AVENUE,KINGSTON UPON HULL,,HU5 4DJ,01482 444173,,,,,Y
9770,463,FRINTON LAWN TENNIS CLUB,36 HOLLAND ROAD,FRINTON ON SEA,,CO13 9ES,01255 674055,,,,,
9773,221,HOLIDAY INN,EMPIRE WAY,WEMBLEY,,HA9 8DS,020 8902 8839,,,,,
9776,221,CRYSTAL SPORTS BAR- CRYSTAL AQUA,1 POP IN COMMERCIAL CENTRE,SOUTH WAY,WEMBLEY,HA9 0HB,7956132236,,,,,
9779,581,BLACKPOOL UNITARIAN CHURCH,LYTHAM ROAD,SOUTH SHORE,,FY4 1EB,01253 477178,,,,,Y
9782,650,THE HAWKHILLS,EASINGWOLD,YORK,,YO61 3EG,01347    821406
9785,564,BISTOCK FARM,DODDINGTON,SITTINGBOURNE,KENT,ME9 0AY,01795 886857
9788,882,RICHARD BOOTH'S BOOKSHOP,44 LION STREET,HAY-ON-WYE,,HR3 5AA,01497 820322
9791,692,EAST BRIDGFORD HILL,EAST BRIDGFORD HILL,"4 KIRK HILL, EAST BRIDGFORD",NOTTINGHAM,NG13 8PE,01949 20232
9794,504,JUBILEE HALL,LITTLE SHORE LANE,BISHOPS WALTHAM,HAMPSHIRE,SO32 1ED,014898 92323
9797,564,THE ABBOTS FIRESIDE,HIGH STREET,"ELHAM , CANTERBURY",KENT,CT4 6TD,01303 840566,,,,,
9800,371,THE OLD SCHOOL HOTEL,FORE STREET,PORT ISAAC,CORNWALL,PL29 3RD,01208 880721,,,,,
9803,722,TAUNTON AND PICKERIDGE GOLF CLUB,CORFE,TAUNTON,,TA2 7BY,01823 421537,,,,,
9806,609,THE HANDSLEY ROOM,AURA SKEGNESS BUSINESS CENTRE,HEATH ROAD,SKEGNESS,PE25 3SJ,01522 782244,,,,,
9809,398,BELPER UNITARIAN CHAPEL,FIELD ROW,"GREEN LANE, BELPER",DERBYSHIRE,DE56 1DH,01773 829736,,,,,Y
9812,462,INTERNATIONAL LAWN TENNIS CENTRE,DEVONSHIRE PARK,COLLEGE ROAD,"EASTBOURNE, EAST SUSSEX",BN21 4JJ,01323 415313,,,,,
9815,600,MORE RESTAURANT,62A  LONDON ROAD,LEICESTER,,LE2 0QD,0116 225 0000,,,,,
9818,462,OCKLYNGE MANOR,MILL ROAD,EASTBOURNE,EAST SUSSEX,BN21 2PG,01323 734121,,,,,
9821,53,INTERNATIONAL CENTRE FOR LIFE,BIOSCIENCE CENTRE,TIMES SQUARE,NEWCASTLE UPON TYNE,NE1 4EP,0191 261 6006,,,,,
9824,387,LINDETH HOWE COUNTRY HOUSE HOTEL,LINDETH DRIVE,LONGTAIL,BOWNESS-ON-WINDERMERE,LA23 3JF,015394 45759,,,,,
9827,339,THE ELTISLEY,2 THE GREEN,ELTISLEY,CAMBS,PE19 6TG,01480 880308,,,,,
9830,6,WILBRAHAM ST NINIAN'S UNITED REFORMED CHURCH,EGERTON ROAD SOUTH,CHORLTON,MANCHESTER,M21 0XJ,0161 789 5583,,,,,Y
9833,398,KNOCKERDOWN FARM,CARSINGTON,ASBOURNE,DERBYSHIRE,DE6 1NQ,01629 54025,,,,,
9836,221,OSHWAL EKTA CENTRE,"366A STAG LANE,",LONDON,,NW9 9AA,020 8931 1012,,,,,
9840,360,TREGARTHENS HOTEL,GARRISON HILL,ST MARY'S,ISLES OF SCILLY,TR21 0MY,017020 422540,,,,,
9843,225,CROYDON AND DISTRICT MASONIC CENTRE MASONIC HALL,73 OAKFIELD ROAD,CROYDON,SURREY,CR0 2UX,020 8688 2005,,,,,
9846,371,THE EDGCUMBE,SUMMERLEAZE CRESCENT,BUDE,CORNWALL,EX23 8HJ,01288 353846
9849,387,GLARAMARA HOUSE HOTEL,SEATOLLER,BORROWDALE,"KESWICK, CUMBRIA",CA12 5XQ,017687 77222
9852,591,AVENHAM PARK PAVILION,AVENHAM PARK,PRESTON,,PR1 8JT,01772 907737
9855,891,PENARTH TOWN COUNCIL,WEST HOUSE,"17 STANWELL ROAD,PENARTH",VALE OF GLAMORGAN,CF64 2YG,02920 700721
9858,423,CASTLE INN,LYDFORD,,,EX20 4BH,01822 820241
9861,541,SALTMARSHE HALL,SALTMARSHE,HOWDEN,,DN14 7RX,01430 434920
9864,689,THE RIVERBANK BAR AND KITCHEN,TRENT BRIDGE,NOTTINGHAM,,NG2 2GS,0115 986 7960
9867,548,HEALING MANOR HOTEL,STALLINGBOROUGH ROAD,HEALING,GRIMSBY,DN41 7QF,01472 326589
9870,61,THE PARAGON HOTEL,145 ALCESTER STREET,BIRMINGHAM,,B12 0PJ,1216270627
9873,504,SOPLEY MILL,MILL LANE,"SOPLEY,  NEAR CHRISTCHURCH",,BH23 7AU,01425 672482
9876,692,THE GILSTRAP,CASTLE GATE,NEWARK,NOTTINGHAMSHIRE,NG24 1BG,1636671465
9879,785,THE KENNELS,KENNEL HILL,"GOODWOOD, CHICHESTER",WEST SUSSEX,PO18 0PN,01243 755130,,,,,
9882,398,NOVOTEL NOTTINGHAM EAST MIDLANDS,BOSTOCK LANE,LONG EATON,DERBYSHIRE,NG10 4EP,0115 946 5111,,,,,
9885,244,WIMBLEDON FRIENDS MEETING HOUSE,40 SPENCER HILL ROAD,MERTON,,SW19 4EL,0208 542 9618,,,,,Y
9888,580,KING GEORGE'S  HALL,NORTHGATE,BLACKBURN,LANCASHIRE,BB2 1AA,01254 582579,,,,,
9891,650,CROWN HOTEL,CROWN PLACE,HARROGATE,NORTH YORKSHIRE,DL10 2RZ,01423 567755,,,,,
9894,564,THE BULL HOTEL,BULL LANE,"WROTHAM, SEVENOAKS",KENT,TN15 7RF,01732 789800
9897,258,SAVILE CLUB,69 BROOK STREET,MAYFAIR,LONDON,W1K 4ER,020 7491 5526
9900,891,DINAS POWYS GOLF CLUB,HIGHWALLS ROAD,DINAS POWYS,VALE OF GLAMORGAN,CF64 4AJ,2920512727
9903,242,MILLWALL FOOTBALL CLUB,THE DEN,ZAMPA ROAD,LONDON,SE16 3LN,020 7740 3463
9906,748,BROME GRANGE HOTEL,NORWICH ROAD,BROME,SUFFOLK,IP23 8AP,01379 870456
9909,387,PARK HOUSE BARN FARM,MILNTHORPE,CUMBRIA,,LA7 7EB,01539 563340
9913,564,SCUTTINGTON MANOR,DULLY ROAD,"TONGE, SITTINGBOURNE",KENT,ME9 9PA,01795 521316
9916,805,PENTRE MAWR COUNTRY HOUSE,"PENTRE MAWR,LLANDYRNOG",DENBIGH,DENBIGHSHIRE,LL16 4LA,01824 790732
9919,564,THE CLARENDON ROYAL HOTEL,ROYAL PIER ROAD,GRAVESEND,KENT,DA12 2BE,01474 362221
9922,342,THE BELLS OF PEOVER,THE COBBLES,LOWER PEOVER,,WA 169,01565 722269
9925,229,TRAFALGAR TAVERN PUBLIC HOUSE,PARK ROW,LONDON,,SE10 9NW,2088582909
9928,18,"LEIGH CRICKET, TENNIS & BOWLING CLUB",BEECH WALK,LEIGH,LANCASHIRE,WN7 3LH,01942 67818,,,,,
9931,51,CIVIC CENTRE,REGENT STREET,GATESHEAD,,NE8 1HH,0191 433 3000,,,,,
9934,423,SOUTHERNHAY UNITED REFORMED CHURCH,DIX'S FIELD,EXETER,,EX1 1QA,01392 210402,,,,,Y
9937,550,MINERVA MASONIC HALL,7 DAGGER LANE,KINGSTON UPON HULL,,HU1 2LU,01482 327317,,,,,
9940,642,OCTAGON UNITARIAN CHAPEL,COLEGATE,NORWICH,NORFOLK,NR2 1BN,01603 666606,,,,,Y
9943,423,POWDERHAM CASTLE,KENTON,,,EX6 8LL,01626 890243
9946,463,OSEA ISLAND RESORT,MALDON,,,CM9 8UH,02075 182480
9949,650,THE KEEP,RAITHWAITE ESTATE,WHITBY,NORTH YORKSHIRE,YO21 3ST,01947 661661
9952,387,COCKERMOUTH REGISTRATION OFFICE,FAIRFIELD STATION ROAD,COCKERMOUTH,CUMBRIA,CA13 9PT,01900 706960
9955,475,THE NEW ARLINGTON,905 LONDON ROAD,LEIGH-ON-SEA,ESSEX,SS9 3LL,01702 711350
9958,423,MID DEVON REGISTRATION OFFICE,OLD HEATHCOAT SCHOOL COMMUNITY CENTRE,81 KING STREET,TIVERTON,EX16 5JJ,01884 251155
9961,345,THE ROYAL OAK,CHESTER ROAD,KELSALL,,CW6 0RR,01829 751208
9964,257,UNITY KITCHEN CAFE AND EVENTS,"TIMBER LODGE, 1A HONOUR LEA AVENUE",QUEEN ELIZABETH OLYMPIC PARK,LONDON,E20 1DY,020 7241 9076
9967,605,THE OATHILL,31 KETTERING ROAD,LITTLE BOWDEN,MARKET HARBOROUGH,LE16 8AN,01858 462324
9970,436,THE KINGS HOTEL,PRIESTGATE,DARLINGTON,,DL1 1NW,01325 380222
9973,6,IRISH WORLD HERITAGE CENTRE,ONE IRISH TOWN WAY,MANCHESTER,,M8 0AE,0161 205 4007
9976,717,THE OLD RECTORY,LOWE HILL ROAD,WEM,SHROPSHIRE,SY4 5UA,01939 233233
9979,463,BRANDY HOLE YACHT CLUB,POOLES LANE,HULLBRIDGE,,SS5 6QB, 01702 230320
9982,250,KENWOOD HOUSE,HAMPSTEAD LANE,HAMPSTEAD,,NW3 7JR,0870 333 1181
9985,300,HARPTREE COURT,WHITECROSS ROAD,EAST HARPTREE,BRISTOL,BS40 6AA,01761 221729
9988,785,HAM MANOR GOLF CLUB,WEST DRIVE,ANGMERING,WEST SUSSEX,BN16 4JF,01903 774527
9991,882,FELIN NEWYDD,LLANDEFALLE,BRECON,POWYS,LD3 0NE,01874 754216
9994,257,THE CRYSTAL,1 SIEMENS  BROTHERS WAY,SILVERTOWN,,E16 1GB,0207 055 6400
9997,246,ARTS PAVILION,MILE END PARK,93 CLINTON ROAD,LONDON,E3 4QU,0207 364 7910
10000,322,SPORTSABLE,"SPORTS CENTRE, BRAYWICK SPORTS GROUND",MAIDENHEAD,BERKSHIRE,SL6 1BN,01628 627 690
10003,83,HEATON MOUNT,KEIGHLEY ROAD,BRADFORD,,BD9 4JU,01274 234485
10006,301,TRINITY COMMUNITY ARTS LTD,TRINITY CENTRE,TRINITY ROAD,BRISTOL,BS2 0NW,0117 935 1200
10009,463,THE MINORIES GALLERIES,74 HIGH STREET,COLCHESTER,,CO1 1UE,01206 712437
10012,799,RIVER BARN,COWBRIDGE,MALMESBURY,WILTSHIRE,SN16 9LZ,01666 825670
10015,722,THE LUTTRELL ARMS HOTEL,32-36 HIGH STREET,DUNSTER,EXMOOR NATIONAL PARK,TA24 6SG,01643 821555
10018,650,THE ORANGERY,SETTRINGTON,,NORTH YORKSHIRE,YO17 8NP,01944 768106
